pid,qid,query,cost,time
testFilterJoinRuleAndIsNotNull,input-1,"SELECT * FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""EMPNO"" = ""DEPT"".""DEPTNO"" WHERE ""DEPT"".""DEPTNO"" IS NOT NULL AND ""DEPT"".""NAME"" IS NOT NULL",3341.99,32.7795
testFilterJoinRuleAndIsNotNull,LR-1,"SELECT * FROM ""EMP"" AS ""EMP9763"" LEFT JOIN ""DEPT"" AS ""DEPT1444"" ON ""EMP9763"".""EMPNO"" = ""DEPT1444"".""DEPTNO"" WHERE ""DEPT1444"".""DEPTNO"" IS NOT NULL AND ""DEPT1444"".""NAME"" IS NOT NULL",3341.99,72.62049999999999
testFilterJoinRuleAndIsNotNull,input-2,"SELECT ""EMP0"".""EMPNO"", ""EMP0"".""ENAME"", ""EMP0"".""JOB"", ""EMP0"".""MGR"", ""EMP0"".""HIREDATE"", ""EMP0"".""SAL"", ""EMP0"".""COMM"", ""EMP0"".""DEPTNO"", ""EMP0"".""SLACKER"", CAST(""DEPT0"".""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""DEPT0"".""NAME"" AS VARCHAR(10)) AS ""NAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""EMPNO"" = ""DEPT0"".""DEPTNO""",3341.99,32.9375
testFilterJoinRuleAndIsNotNull,LR-2,"SELECT ""EMP0"".""EMPNO"", ""EMP0"".""ENAME"", ""EMP0"".""JOB"", ""EMP0"".""MGR"", ""EMP0"".""HIREDATE"", ""EMP0"".""SAL"", ""EMP0"".""COMM"", ""EMP0"".""DEPTNO"", ""EMP0"".""SLACKER"", CAST(""DEPT0"".""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""DEPT0"".""NAME"" AS VARCHAR(10)) AS ""NAME"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP0"".""EMPNO"" = ""DEPT0"".""DEPTNO""",3341.99,73.43950000000001
testPushProjectPastInnerJoinStrong,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314760.96,94046.218
testPushProjectPastInnerJoinStrong,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""EMP"" INNER JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314760.96,90568.7285
testPushProjectPastInnerJoinStrong,input-2,"SELECT COUNT(*), ""t2"".""EXPR$1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t2"" INNER JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t2"".""EXPR$1""",3314760.96,88939.467
testPushProjectPastInnerJoinStrong,WT-2,"SELECT COUNT(*), ""T2"".""EXPR$1"" AS ""EXPR$1"" FROM ""BONUS"" AS ""BONUS"" INNER JOIN (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T2"" ON ""BONUS"".""ENAME"" = ""T2"".""ENAME"" GROUP BY ""T2"".""EXPR$1""",3314760.96,91643.4035
testPushProjectPastInnerJoinStrong,LR-2,"SELECT COALESCE(SUM(""T26805"".""EXPR0"" * ""T26806"".""EXPR0""), 0), ""T26805"".""EXPR1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR1"", COUNT(*) AS ""EXPR0"" FROM ""EMP"" GROUP BY ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END) AS ""T26805"" INNER JOIN (SELECT ""ENAME"", COUNT(*) AS ""EXPR0"" FROM ""BONUS"" GROUP BY ""ENAME"") AS ""T26806"" ON ""T26805"".""ENAME"" = ""T26806"".""ENAME"" GROUP BY ""T26805"".""EXPR1""",1016718.48,12925.66
testMinReuseDistinctAttrWithMixedOptionality,input-1,"SELECT SUM(DISTINCT ""DEPTNO""), COUNT(DISTINCT ""DEPTNO""), MIN(""DEPTNO"") FROM ""EMP""",111237.41,3035.072
testMinReuseDistinctAttrWithMixedOptionality,SC-1,"SELECT SUM(""T_cte_0"".""c_DEPTNO0"") AS ""tmp0"", COUNT(""T_cte_0"".""c_DEPTNO0"") AS ""tmp1"", MIN(""T_cte_0"".""c_DEPTNO0"") AS ""tmp2"" FROM (SELECT DISTINCT ""T_EMP_0"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"") AS ""T_cte_0""",92332.58,1485.7044999999998
testMinReuseDistinctAttrWithMixedOptionality,LR-1,"SELECT SUM(""DEPTNO""), COUNT(""DEPTNO""), MIN(""DEPTNO"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T27201""",72727.03,1604.8865
testMinReuseDistinctAttrWithMixedOptionality,input-2,"SELECT SUM(""DEPTNO""), COUNT(""DEPTNO""), MIN(""DEPTNO"") FROM (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t2""",72727.03,1449.4144999999999
testWithinDistinctNoThrow,input-1,"SELECT ""DEPTNO"", SUM(""SAL""), SUM(""SAL"") FROM ""EMP"" GROUP BY ""DEPTNO""",76395.92,1790.415
testWithinDistinctNoThrow,LR-1,"SELECT ""DEPTNO"", SUM(""SAL""), SUM(""SAL"") FROM ""EMP"" GROUP BY ""DEPTNO""",76395.92,1682.4540000000002
testWithinDistinctNoThrow,input-2,"SELECT ""DEPTNO"", CAST(MIN(""$f2"") FILTER (WHERE ""$f5"") AS INTEGER) AS ""$f1"", COALESCE(SUM(""$f3"") FILTER (WHERE ""$f6""), 0) AS ""$f2"" FROM (SELECT ""DEPTNO"", COALESCE(SUM(""SAL""), 0) AS ""$f2"", MIN(""SAL"") AS ""$f3"", GROUPING(""DEPTNO"", ""JOB"") = 1 AS ""$f5"", GROUPING(""DEPTNO"", ""JOB"") = 0 AS ""$f6"" FROM ""EMP"" GROUP BY GROUPING SETS((""DEPTNO"", ""JOB""), ""DEPTNO"")) AS ""t3"" GROUP BY ""DEPTNO""",750426.2,7005.394
testPushProjectPastLeftJoinSwap,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" LEFT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",3314768.1,94397.72200000001
testPushProjectPastLeftJoinSwap,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" LEFT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",3314768.1,92048.42749999999
testPushProjectPastLeftJoinSwap,input-2,"SELECT COUNT(*), CASE WHEN ""t3"".""EXPR$0"" THEN 11 ELSE ""t3"".""EXPR$1"" END FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""t2"" LEFT JOIN (SELECT ""ENAME"", ""SAL"" < 11 AS ""EXPR$0"", -1 * ""SAL"" AS ""EXPR$1"" FROM ""EMP"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY CASE WHEN ""t3"".""EXPR$0"" THEN 11 ELSE ""t3"".""EXPR$1"" END",3314768.1,92440.935
testPushProjectPastLeftJoinSwap,WT-2,"SELECT COUNT(*), CASE WHEN ""T3"".""EXPR$0"" = TRUE THEN 11 ELSE ""T3"".""EXPR$1"" END FROM ""BONUS"" AS ""BONUS"" LEFT JOIN (SELECT ""EMP"".""ENAME"" AS ""ENAME"", ""EMP"".""SAL"" < 11 AS ""EXPR$0"", -1 * ""EMP"".""SAL"" AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T3"" ON ""BONUS"".""ENAME"" = ""T3"".""ENAME"" GROUP BY CASE WHEN ""T3"".""EXPR$0"" = TRUE THEN 11 ELSE ""T3"".""EXPR$1"" END",3314768.1,94667.994
testPushProjectPastLeftJoinSwap,LR-2,"SELECT COUNT(*), CASE WHEN ""T3"".""EXPR$0"" THEN 11 ELSE ""T3"".""EXPR$1"" END FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""T2"" LEFT JOIN (SELECT ""ENAME"", ""SAL"" < 11 AS ""EXPR$0"", -1 * ""SAL"" AS ""EXPR$1"" FROM ""EMP"") AS ""T3"" ON ""T2"".""ENAME"" = ""T3"".""ENAME"" GROUP BY CASE WHEN ""T3"".""EXPR$0"" THEN 11 ELSE ""T3"".""EXPR$1"" END",3314768.1,94168.874
testSemiJoinRuleLeft,input-1,"SELECT ""DEPT"".""NAME"" FROM ""DEPT"" LEFT JOIN (SELECT ""DEPTNO"" FROM (SELECT ""SAL"", ""DEPTNO"" FROM ""EMP"") AS ""t"" WHERE ""SAL"" > 100 GROUP BY ""DEPTNO"") AS ""t2"" ON ""DEPT"".""DEPTNO"" = ""t2"".""DEPTNO""",617.0,9.625
testSemiJoinRuleLeft,WT-1,"SELECT ""DEPT"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT""",617.0,8.148499999999999
testSemiJoinRuleLeft,LR-1,"SELECT ""DEPT1536"".""NAME"" FROM ""DEPT"" AS ""DEPT1536"" LEFT JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""SAL"" > 100 GROUP BY ""DEPTNO"") AS ""T28083"" ON ""DEPT1536"".""DEPTNO"" = ""T28083"".""DEPTNO""",617.0,8.051
testSemiJoinRuleLeft,input-2,"SELECT ""NAME"" FROM ""DEPT""",617.0,8.1805
testSemiJoinRuleLeft,LR-2,"SELECT ""NAME"" FROM ""DEPT""",617.0,8.376999999999999
testProjectJoinRemove1,input-1,"SELECT ""EMP"".""DEPTNO"", ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",92855.68,1628.4234999999999
testProjectJoinRemove1,SC-1,"SELECT ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO"", ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""T_EMP_0"" LEFT JOIN ""DEPT"" AS ""T_DEPT_0"" ON ""T_EMP_0"".""DEPTNO"" = ""T_DEPT_0"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""T_EMP_0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",81237.66,932.814
testProjectJoinRemove1,WT-1,"SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"", ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""DEPT"" AS ""DEPT0"" INNER JOIN ""EMP"" AS ""EMP"" ON ""DEPT0"".""DEPTNO"" = ""EMP"".""DEPTNO""",92855.68,1724.5715
testProjectJoinRemove1,LR-1,"SELECT ""EMP"".""DEPTNO"", ""DEPT0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" LEFT JOIN ""DEPT"" AS ""DEPT0"" ON ""EMP"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",92855.68,1616.527
testProjectJoinRemove1,input-2,"SELECT ""EMP0"".""DEPTNO"", ""DEPT1"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO""",92855.68,1606.42
testProjectJoinRemove1,SC-2,"SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"", ""EMP0"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO""",81237.66,957.9055000000001
testProjectJoinRemove1,WT-2,"SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"", ""DEPT1"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""EMP0"" INNER JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO""",92855.68,1696.31
testProjectJoinRemove1,LR-2,"SELECT ""EMP0"".""DEPTNO"", ""DEPT1"".""DEPTNO"" AS ""DEPTNO0"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""DEPT1"" ON ""EMP0"".""DEPTNO"" = ""DEPT1"".""DEPTNO""",92855.68,1656.3415
testProjectJoinRemove4,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",81237.66,940.9925000000001
testProjectJoinRemove4,LR-1,"SELECT ""EMP10429"".""DEPTNO"" FROM ""EMP"" AS ""EMP10429"" LEFT JOIN ""DEPT"" AS ""DEPT1793"" ON ""EMP10429"".""DEPTNO"" = ""DEPT1793"".""DEPTNO""",81237.66,943.1605
testProjectJoinRemove4,input-2,"SELECT ""DEPTNO"" FROM ""EMP""",81237.66,944.7265
testProjectJoinRemove4,LR-2,"SELECT ""DEPTNO"" FROM ""EMP""",81237.66,949.702
testProjectJoinRemove7,input-1,"SELECT ""EMP"".""DEPTNO"" FROM ""DEPT"" RIGHT JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO""",81237.66,912.6875
testProjectJoinRemove7,LR-1,"SELECT ""EMP10492"".""DEPTNO"" FROM ""DEPT"" AS ""DEPT1835"" RIGHT JOIN ""EMP"" AS ""EMP10492"" ON ""DEPT1835"".""DEPTNO"" = ""EMP10492"".""DEPTNO""",81237.66,1047.887
testProjectJoinRemove7,input-2,"SELECT ""DEPTNO"" FROM ""EMP""",81237.66,901.5995
testProjectJoinRemove7,LR-2,"SELECT ""DEPTNO"" FROM ""EMP""",81237.66,917.521
testExpandProjectInComposite,input-1,"SELECT ""EMPNO"", (""EMPNO"", ""DEPTNO"") IN (SELECT ""EMPNO"", ""DEPTNO"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",101246.3,1337.5774999999999
testExpandProjectInComposite,input-2,"SELECT ""EMP1"".""EMPNO"", CASE WHEN ""t3"".""i"" IS NOT NULL THEN TRUE ELSE FALSE END AS ""D"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT ""EMPNO"", ""DEPTNO"", TRUE AS ""i"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t3"" ON ""EMP1"".""EMPNO"" = ""t3"".""EMPNO"" AND ""EMP1"".""DEPTNO"" = ""t3"".""DEPTNO""",102246.53,1498.4215
testExpandProjectInComposite,LR-2,"SELECT ""EMP10834"".""EMPNO"", ""T29350"".""I"" IS NOT NULL AS ""D"" FROM ""EMP"" AS ""EMP10834"" LEFT JOIN (SELECT ""EMPNO"", ""DEPTNO"", TRUE AS ""I"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""T29350"" ON ""EMP10834"".""EMPNO"" = ""T29350"".""EMPNO"" AND ""EMP10834"".""DEPTNO"" = ""T29350"".""DEPTNO""",102246.53,1499.5615
testFilterRemoveIsNotDistinctFromRule,input-1,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" IS NOT DISTINCT FROM 20",63081.16,906.0515
testFilterRemoveIsNotDistinctFromRule,LR-1,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20",63081.16,984.2275
testFilterRemoveIsNotDistinctFromRule,input-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20",63081.16,1077.0755
testFilterRemoveIsNotDistinctFromRule,LR-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20",63081.16,964.7945
testReduceNestedCaseWhen,input-1,"SELECT ""SAL"" FROM ""EMP"" WHERE CASE WHEN ""SAL"" = 1000 THEN CASE WHEN ""SAL"" = 1000 THEN NULL ELSE 1 END IS NULL ELSE CASE WHEN ""SAL"" = 2000 THEN NULL ELSE 1 END IS NULL END IS TRUE",111237.41,1001.577
testReduceNestedCaseWhen,LR-1,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,1063.665
testReduceNestedCaseWhen,input-2,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,1052.133
testReduceNestedCaseWhen,LR-2,"SELECT ""SAL"" FROM ""EMP"" WHERE ""SAL"" IN (1000, 2000)",63895.56,1123.6085
testTransitiveInferenceRightOuterJoin,input-1,"SELECT 1 FROM ""EMP"" RIGHT JOIN ""EMP"" AS ""EMP0"" ON ""EMP"".""DEPTNO"" = ""EMP0"".""DEPTNO"" WHERE ""EMP"".""DEPTNO"" > 7 AND ""EMP0"".""DEPTNO"" > 9",4821417.96,48783.108
testTransitiveInferenceRightOuterJoin,SC-1,"SELECT 1 AS ""tmp0"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""EMP"" AS ""T_EMP_0"" ON ""T_EMP_0"".""DEPTNO"" = ""EMP0"".""DEPTNO"" WHERE 9 < ""EMP0"".""DEPTNO""",4812158.23,51627.458
testTransitiveInferenceRightOuterJoin,WT-1,"SELECT 1 FROM ""EMP"" AS ""EMP0"" INNER JOIN ""EMP"" AS ""EMP"" ON ""EMP0"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""EMP0"".""DEPTNO"" > 9 AND ""EMP"".""DEPTNO"" > 7",4821417.96,52938.90700000001
testTransitiveInferenceRightOuterJoin,LR-1,"SELECT 1 FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T29697"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 9) AS ""T29698"" ON ""T29697"".""DEPTNO"" = ""T29698"".""DEPTNO""",4821417.96,50340.545
testTransitiveInferenceRightOuterJoin,input-2,"SELECT 1 FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 9) AS ""t1"" RIGHT JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 9) AS ""t2"" ON ""t1"".""DEPTNO"" = ""t2"".""DEPTNO"" WHERE ""t1"".""DEPTNO"" > 7",4831234.88,52579.0835
testTransitiveInferenceRightOuterJoin,SC-2,"SELECT 1 AS ""tmp0"" FROM (SELECT ""T_EMP_1"".""DEPTNO"" AS ""c_DEPTNO0"" FROM ""EMP"" AS ""T_EMP_1"" WHERE 9 < ""T_EMP_1"".""DEPTNO"") AS ""t2"" LEFT JOIN ""EMP"" AS ""T_EMP_0"" ON ""T_EMP_0"".""DEPTNO"" = ""t2"".""c_DEPTNO0""",4812158.23,48514.3655
testTransitiveInferenceRightOuterJoin,WT-2,"SELECT 1 FROM ""EMP"" AS ""EMP"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""EMP"".""DEPTNO"" = ""EMP0"".""DEPTNO"" WHERE ""EMP"".""DEPTNO"" > 7 AND ""EMP0"".""DEPTNO"" > 9",4821417.96,51785.951499999996
testTransitiveInferenceRightOuterJoin,LR-2,"SELECT 1 FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 9) AS ""T29977"" RIGHT JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 9) AS ""T29978"" ON ""T29977"".""DEPTNO"" = ""T29978"".""DEPTNO"" WHERE ""T29977"".""DEPTNO"" > 7",4831234.88,49150.711
testPushSumNullConstantGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", SUM(""U"") FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", CAST(NULL AS INTEGER) AS ""U"" FROM ""EMP"" UNION ALL SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", CAST(NULL AS INTEGER) AS ""U"" FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528255.77,8161.9400000000005
testPushSumNullConstantGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR$2"") FROM (SELECT ""DEPTNO"", ""JOB"", SUM(CAST(NULL AS INTEGER)) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", SUM(CAST(NULL AS INTEGER)) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",534305.48,17830.375500000002
testPushSumNullConstantGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR$2"") FROM (SELECT ""DEPTNO"", ""JOB"", SUM(CAST(NULL AS INTEGER)) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", SUM(CAST(NULL AS INTEGER)) AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",534305.48,12331.345000000001
testExpandFilterIn3Value,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" < CASE WHEN ""DEPTNO"" IN (SELECT CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END FROM ""EMP"" WHERE ""EMPNO"" < 20) = TRUE THEN 10 WHEN ""DEPTNO"" IN (SELECT CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END FROM ""EMP"" WHERE ""EMPNO"" < 20) = FALSE THEN 20 ELSE 30 END",111255.03,1327.813
testExpandFilterIn3Value,input-2,"SELECT ""EMP2"".""EMPNO"" FROM ""EMP"" AS ""EMP2"" CROSS JOIN (SELECT COUNT(*) AS ""c"", COUNT(CASE WHEN TRUE THEN CAST(""DEPTNO"" AS INTEGER) ELSE NULL END) AS ""ck"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t7"" LEFT JOIN (SELECT CASE WHEN TRUE THEN CAST(""t8"".""DEPTNO"" AS INTEGER) ELSE NULL END AS ""$f0"", ""t9"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t8"", (VALUES (TRUE)) AS ""t9"" (""i"") GROUP BY CASE WHEN TRUE THEN CAST(""t8"".""DEPTNO"" AS INTEGER) ELSE NULL END, ""t9"".""i"") AS ""t11"" ON ""EMP2"".""DEPTNO"" = ""t11"".""$f0"" WHERE ""EMP2"".""EMPNO"" < CASE WHEN CASE WHEN ""t7"".""c"" = 0 THEN FALSE WHEN ""t11"".""i"" IS NOT NULL THEN TRUE WHEN ""t7"".""ck"" < ""t7"".""c"" THEN NULL ELSE FALSE END = TRUE THEN 10 WHEN CASE WHEN ""t7"".""c"" = 0 THEN FALSE WHEN ""t11"".""i"" IS NOT NULL THEN TRUE WHEN ""t7"".""ck"" < ""t7"".""c"" THEN NULL ELSE FALSE END = FALSE THEN 20 ELSE 30 END",136298.5,1660.063
testExpandFilterIn3Value,LR-2,"SELECT ""EMP12068"".""EMPNO"" FROM ""EMP"" AS ""EMP12068"" CROSS JOIN (SELECT COUNT(*) AS ""C"", COUNT(CAST(""DEPTNO"" AS INTEGER)) AS ""CK"" FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""T32708"" LEFT JOIN (SELECT CAST(""T32709"".""DEPTNO"" AS INTEGER) AS ""F0"", ""T32710"".""I"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""T32709"", (VALUES (TRUE)) AS ""T32710"" (""I"") GROUP BY CAST(""T32709"".""DEPTNO"" AS INTEGER), ""T32710"".""I"") AS ""T32712"" ON ""EMP12068"".""DEPTNO"" = ""T32712"".""F0"" WHERE ""T32708"".""C"" <> 0 AND ""EMP12068"".""EMPNO"" < 10 AND ""T32712"".""I"" IS NOT NULL OR (""T32708"".""C"" = 0 OR ""T32712"".""I"" IS NULL AND ""T32708"".""CK"" >= ""T32708"".""C"") AND ""EMP12068"".""EMPNO"" < 20 AND (""T32712"".""I"" IS NULL OR ""T32708"".""C"" = 0) OR ""EMP12068"".""EMPNO"" < 30 AND ""T32712"".""I"" IS NULL AND ""T32708"".""C"" <> 0 AND (""T32712"".""I"" IS NOT NULL OR ""T32708"".""CK"" < ""T32708"".""C"")",255.56,1.4855
testLeftEmptyFullJoin,input-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE FALSE) AS ""t0"" FULL JOIN ""DEPT"" ON ""t0"".""DEPTNO"" = ""DEPT"".""DEPTNO""",767.01,13.4045
testLeftEmptyFullJoin,input-2,"SELECT CAST(NULL AS INTEGER) AS ""EMPNO"", CAST(NULL AS VARCHAR(20)) AS ""ENAME"", CAST(NULL AS VARCHAR(10)) AS ""JOB"", CAST(NULL AS INTEGER) AS ""MGR"", CAST(NULL AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(NULL AS INTEGER) AS ""SAL"", CAST(NULL AS INTEGER) AS ""COMM"", CAST(NULL AS INTEGER) AS ""DEPTNO"", CAST(NULL AS BOOLEAN) AS ""SLACKER"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""NAME"" AS VARCHAR(10)) AS ""NAME"" FROM ""DEPT""",717.0,10.909
testLeftEmptyFullJoin,LR-2,"SELECT CAST(NULL AS INTEGER) AS ""EMPNO"", CAST(NULL AS VARCHAR(20)) AS ""ENAME"", CAST(NULL AS VARCHAR(10)) AS ""JOB"", CAST(NULL AS INTEGER) AS ""MGR"", CAST(NULL AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(NULL AS INTEGER) AS ""SAL"", CAST(NULL AS INTEGER) AS ""COMM"", CAST(NULL AS INTEGER) AS ""DEPTNO"", CAST(NULL AS BOOLEAN) AS ""SLACKER"", CAST(""DEPTNO"" AS INTEGER) AS ""DEPTNO0"", CAST(""NAME"" AS VARCHAR(10)) AS ""NAME"" FROM ""DEPT""",717.0,10.600999999999999
