pid,qid,query,cost,time
testPullConstantThroughAggregatePermuted,input-1,"SELECT ""EMP"".""DEPTNO"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""t"" (""FOUR"") GROUP BY ""EMP"".""DEPTNO"", ""t"".""FOUR"", 2 + 3, ""EMP"".""DEPTNO"" + 42",7461.22,121.96799999999999
testPullConstantThroughAggregatePermuted,LR-1,"SELECT ""EMP"".""DEPTNO"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""T"" (""FOUR"") GROUP BY ""EMP"".""DEPTNO"", ""T"".""FOUR"", 2 + 3, ""EMP"".""DEPTNO"" + 42",7461.22,132.273
testPullConstantThroughAggregatePermuted,input-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO"", ""DEPTNO"" + 42",6713.43,125.57050000000001
testPullConstantThroughAggregatePermuted,SC-2,"SELECT ""T_EMP_0"".""DEPTNO"" AS ""DEPTNO"", MAX(""T_EMP_0"".""MGR"") AS ""tmp0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO""",5959.38,110.18100000000001
testPullConstantThroughAggregatePermuted,LR-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO"", ""DEPTNO"" + 42",6713.43,119.9485
testEmptyIntersect,input-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""t"" (""EXPR$0"", ""EXPR$1"") INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS ""t1"" (""X"", ""Y"") WHERE ""X"" > 50) AS ""t"" INTERSECT SELECT * FROM (VALUES (30, 3)) AS ""t"" (""EXPR$0"", ""EXPR$1"")",0.14,1.7365
testEmptyIntersect,SC-1,"SELECT ""EXPR$0"", ""EXPR$1"" FROM ((VALUES (NULL, NULL))) AS ""T_cte_empty""(""EXPR$0"", ""EXPR$1"") WHERE 1 = 0",0.01,0.574
testEmptyIntersect,LR-1,"SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS ""T"" (""EXPR0"", ""EXPR1"") INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS ""T718"" (""X"", ""Y"") WHERE ""X"" > 50) AS ""T"" INTERSECT SELECT * FROM (VALUES (30, 3)) AS ""T"" (""EXPR0"", ""EXPR1"")",0.14,2.2705
testEmptyIntersect,input-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""t"" (""EXPR$0"", ""EXPR$1"") WHERE 1 = 0",0.01,0.34650000000000003
testEmptyIntersect,LR-2,"SELECT * FROM (VALUES (NULL, NULL)) AS ""T"" (""EXPR0"", ""EXPR1"") WHERE 1 = 0",0.01,0.347
testPushProjectPastRightJoinSwap,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",269019.42,7103.829
testPushProjectPastRightJoinSwap,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",269019.42,6866.107
testPushProjectPastRightJoinSwap,input-2,"SELECT COUNT(*), ""t3"".""EXPR$1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""t2"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t3"".""EXPR$1""",269019.42,6369.446
testPushProjectPastRightJoinSwap,WT-2,"SELECT COUNT(*), ""T3"".""EXPR$1"" AS ""EXPR$1"" FROM (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T3"" LEFT JOIN (SELECT ""BONUS"".""ENAME"" AS ""ENAME"" FROM ""BONUS"" AS ""BONUS"") AS ""T2"" ON ""T2"".""ENAME"" = ""T3"".""ENAME"" GROUP BY ""T3"".""EXPR$1""",269019.42,6299.7755
testPushProjectPastRightJoinSwap,LR-2,"SELECT COUNT(*), ""T949"".""EXPR1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""T948"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T949"" ON ""T948"".""ENAME"" = ""T949"".""ENAME"" GROUP BY ""T949"".""EXPR1""",269019.42,6083.1314999999995
testExpandJoinExists,input-1,"SELECT ""EMP"".""EMPNO"" FROM ""EMP"" LEFT JOIN ""DEPT"" ON EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20)",7817486.88,87074.7665
testExpandJoinExists,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (""DEPT"" AS ""DEPT0"" CROSS JOIN (SELECT ""t2"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t1"", (VALUES (TRUE)) AS ""t2"" (""i"") GROUP BY ""t2"".""i"") AS ""t4"") ON TRUE",15630059.87,86814.4235
testPullConstantIntoProject,input-1,"SELECT ""DEPTNO"", ""DEPTNO"" + 1, ""EMPNO"" + ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10",5289.43,55.428
testPullConstantIntoProject,LR-1,"SELECT ""DEPTNO"", ""DEPTNO"" + 1, ""EMPNO"" + ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" = 10",5289.43,60.185
testPullConstantIntoProject,input-2,"SELECT 10 AS ""DEPTNO"", 11, ""EMPNO"" + 10 FROM ""EMP"" WHERE ""DEPTNO"" = 10",5289.28,56.296
testPullConstantIntoProject,LR-2,"SELECT 10 AS ""DEPTNO"", 11, ""EMPNO"" + 10 FROM ""EMP"" WHERE ""DEPTNO"" = 10",5289.28,61.47
testTransitiveInferenceUnionAlwaysTrue,input-1,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""t0"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""t4"" ON ""t0"".""DEPTNO"" = ""t4"".""DEPTNO""",38563.34,770.8705
testTransitiveInferenceUnionAlwaysTrue,LR-1,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T1892"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""T1896"" ON ""T1892"".""DEPTNO"" = ""T1896"".""DEPTNO""",38563.34,223.702
testTransitiveInferenceUnionAlwaysTrue,input-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""t7"" INNER JOIN (SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"") AS ""t11"" WHERE ""DEPTNO"" < 4) AS ""t12"" ON ""t7"".""DEPTNO"" = ""t12"".""DEPTNO""",14218.84,117.99199999999999
testTransitiveInferenceUnionAlwaysTrue,LR-2,"SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T2690"" INNER JOIN (SELECT * FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T2692"" WHERE ""DEPTNO"" < 4 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" < 4) AS ""T2696"" ON ""T2690"".""DEPTNO"" = ""T2696"".""DEPTNO""",14227.64,122.045
testReduceCompositeInSubQuery,input-1,"SELECT * FROM ""EMP"" WHERE (""EMPNO"", ""DEPTNO"") IN (SELECT ""EMPNO"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO"") OR ""DEPTNO"" < 40 + 60",913180767.36,256.5165
testReduceCompositeInSubQuery,input-2,"SELECT * FROM ""EMP"" WHERE (""EMPNO"", ""DEPTNO"") IN (SELECT ""EMPNO"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""EMPNO"", ""DEPTNO"") OR ""DEPTNO"" < 100",913180767.36,261.59950000000003
testProjectAggregateMergeSum0,input-1,"SELECT CASE WHEN SUM(""SAL"") IS NOT NULL THEN CAST(SUM(""SAL"") AS INTEGER) ELSE 0 END AS ""SS0"" FROM ""EMP""",5279.36,107.4195
testProjectAggregateMergeSum0,input-2,"SELECT COALESCE(SUM(""SAL""), 0) AS ""$f0"" FROM ""EMP""",5279.36,85.60249999999999
testMergeIntersect,input-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""t"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",15883.25,109.768
testMergeIntersect,SC-1,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"") WHERE 1 = 0",0.01,0.4135
testMergeIntersect,LR-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""T"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",15883.25,119.8265
testMergeIntersect,input-2,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",15882.26,123.98599999999999
testMergeIntersect,SC-2,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"") WHERE 1 = 0",0.01,0.3785
testMergeIntersect,LR-2,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 20) AS ""T"" INTERSECT SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 30",15883.25,106.2485
testPushSumConstantThroughUnion,input-1,"SELECT ""ENAME"", SUM(""U"") FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", 2 AS ""U"" FROM ""EMP"" UNION ALL SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", 3 AS ""U"" FROM ""EMP"") AS ""t1"" GROUP BY ""ENAME""",10966.85,195.304
testPushSumConstantThroughUnion,LR-1,"SELECT ""ENAME"", SUM(""EXPR1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""T4866"" GROUP BY ""ENAME""",7324.38,186.78
testPushSumConstantThroughUnion,input-2,"SELECT ""ENAME"", SUM(""EXPR$1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""t8"" GROUP BY ""ENAME""",7324.38,186.35
testPushSumConstantThroughUnion,LR-2,"SELECT ""ENAME"", SUM(""EXPR$1"") FROM (SELECT ""ENAME"", SUM(2) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"" UNION ALL SELECT ""ENAME"", SUM(3) AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""ENAME"") AS ""T8"" GROUP BY ""ENAME""",7324.38,185.0325
testExpandProjectExists,input-1,"SELECT ""EMPNO"", EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",4941.63,59.088499999999996
testExpandProjectExists,LR-1,"SELECT ""EMPNO"", EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""D"" FROM ""EMP""",4941.63,57.5055
testExpandProjectExists,input-2,"SELECT ""EMP1"".""EMPNO"", ""t4"".""i"" IS NOT NULL AS ""D"" FROM ""EMP"" AS ""EMP1"" LEFT JOIN (SELECT ""t2"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t1"", (VALUES (TRUE)) AS ""t2"" (""i"") GROUP BY ""t2"".""i"") AS ""t4"" ON TRUE",11195.86,113.96199999999999
testRemoveSemiJoinWithFilter,input-1,"SELECT ""EMP"".""ENAME"" FROM ""EMP"", ""DEPT"" WHERE ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" AND ""EMP"".""ENAME"" = 'foo'",5327.48,70.563
testRemoveSemiJoinWithFilter,input-2,"SELECT ""t1"".""ENAME"" FROM (SELECT * FROM ""EMP"" WHERE ""ENAME"" = 'foo') AS ""t1"" INNER JOIN ""DEPT"" AS ""DEPT0"" ON ""t1"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",5327.48,61.254999999999995
testSortJoinCopyInnerJoinOrderByLimit,input-1,"SELECT * FROM ""EMP"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""t"" ON ""EMP"".""DEPTNO"" = ""t"".""DEPTNO"" ORDER BY ""EMP"".""SAL"" FETCH NEXT 10 ROWS ONLY",8547.58,176.815
testSortJoinCopyInnerJoinOrderByLimit,LR-1,"SELECT ""EMP2539"".""EMPNO"", ""EMP2539"".""DEPTNO"", ""EMP2539"".""ENAME"", ""EMP2539"".""JOB"", ""EMP2539"".""MGR"", ""EMP2539"".""HIREDATE"", ""EMP2539"".""SAL"", ""EMP2539"".""COMM"", ""EMP2539"".""SLACKER"", ""T6554"".""DEPTNO"" AS ""DEPTNO0"", ""T6554"".""NAME"" FROM ""EMP"" AS ""EMP2539"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""T6554"" ON ""EMP2539"".""DEPTNO"" = ""T6554"".""DEPTNO"" ORDER BY ""EMP2539"".""SAL"" FETCH NEXT 10 ROWS ONLY",8547.58,181.86599999999999
testSortJoinCopyInnerJoinOrderByLimit,input-2,"SELECT ""t2"".""EMPNO"", ""t2"".""ENAME"", ""t2"".""JOB"", ""t2"".""MGR"", ""t2"".""HIREDATE"", ""t2"".""SAL"", ""t2"".""COMM"", ""t2"".""DEPTNO"", ""t2"".""SLACKER"", ""t3"".""DEPTNO"" AS ""DEPTNO0"", ""t3"".""NAME"" FROM (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"" FROM ""EMP"" ORDER BY ""SAL"") AS ""t2"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""t3"" ON ""t2"".""DEPTNO"" = ""t3"".""DEPTNO"" ORDER BY ""t2"".""SAL"" FETCH NEXT 10 ROWS ONLY",22060.54,149.566
testRightOuterJoinSimplificationToInner,input-1,"SELECT 1 FROM ""DEPT"" RIGHT JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""DEPT"".""NAME"" = 'Charlie'",5463.67,7.709
testRightOuterJoinSimplificationToInner,input-2,"SELECT 1 FROM (SELECT * FROM ""DEPT"" WHERE ""NAME"" = 'Charlie') AS ""t1"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""t1"".""DEPTNO"" = ""EMP0"".""DEPTNO""",5463.67,7.7355
testPushFilterSemijoin,input-1,"SELECT ""NAME"" FROM ""DEPT"" WHERE EXISTS (SELECT 1 FROM ""EMP"" WHERE ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" AND ""EMP"".""SAL"" = 100)",5359.63,75.52449999999999
testPushFilterSemijoin,WT-1,"SELECT ""DEPT"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT"" WHERE ""DEPT"".""DEPTNO"" IN (SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP"" WHERE ""EMP"".""SAL"" = 100)",5359.63,55.536500000000004
testPushJoinCondDownToProject,input-1,"SELECT ""DEPT"".""DEPTNO"", ""EMP"".""DEPTNO"" AS ""DEPTNO0"" FROM ""DEPT"", ""EMP"" WHERE ""DEPT"".""DEPTNO"" + 10 = ""EMP"".""DEPTNO"" * 2",94105.06,141.4495
testPushJoinCondDownToProject,input-2,"SELECT ""t1"".""DEPTNO"", ""t2"".""DEPTNO"" AS ""DEPTNO0"" FROM (SELECT ""DEPTNO"", ""NAME"", ""DEPTNO"" + 10 AS ""$f2"" FROM ""DEPT"") AS ""t1"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"", ""DEPTNO"" * 2 AS ""$f9"" FROM ""EMP"") AS ""t2"" ON ""t1"".""$f2"" = ""t2"".""$f9""",94105.06,148.77949999999998
testWithinDistinctUniformDistinctKeysNoThrow,input-1,"SELECT ""DEPTNO"", SUM(""SAL""), AVG(""COMM"") FROM ""EMP"" GROUP BY ""DEPTNO""",6339.53,115.2955
testWithinDistinctUniformDistinctKeysNoThrow,LR-1,"SELECT ""DEPTNO"", SUM(""SAL""), AVG(""COMM"") FROM ""EMP"" GROUP BY ""DEPTNO""",6339.53,119.31200000000001
testWithinDistinctUniformDistinctKeysNoThrow,input-2,"SELECT ""DEPTNO"", COALESCE(SUM(""$f2""), 0), CAST(COALESCE(SUM(""$f3""), 0) / COUNT(*) AS INTEGER) FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""SAL"") AS ""$f2"", MIN(""COMM"") AS ""$f3"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t2"" GROUP BY ""DEPTNO""",8194.0,245.727
testWithinDistinctUniformDistinctKeysNoThrow,LR-2,"SELECT ""DEPTNO"", SUM(""F2""), CAST(SUM(""F3"") / COUNT(*) AS INTEGER) FROM (SELECT ""DEPTNO"", ""JOB"", MIN(""SAL"") AS ""F2"", MIN(""COMM"") AS ""F3"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T7994"" GROUP BY ""DEPTNO""",8194.0,248.989
testRemoveSemiJoinRightWithFilter,input-1,"SELECT ""EMP"".""ENAME"" FROM ""EMP"", ""DEPT"", ""EMP"" AS ""EMP0"" WHERE ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" AND ""DEPT"".""DEPTNO"" = ""EMP0"".""DEPTNO"" AND ""DEPT"".""NAME"" = 'foo'",12119.61,7.1080000000000005
testRemoveSemiJoinRightWithFilter,input-2,"SELECT ""EMP1"".""ENAME"" FROM ""EMP"" AS ""EMP1"" INNER JOIN (SELECT * FROM ""DEPT"" WHERE ""NAME"" = 'foo') AS ""t1"" ON ""EMP1"".""DEPTNO"" = ""t1"".""DEPTNO"" INNER JOIN ""EMP"" AS ""EMP2"" ON ""t1"".""DEPTNO"" = ""EMP2"".""DEPTNO""",12119.61,7.4435
testFullOuterJoinSimplificationToLeftOuter,input-1,"SELECT 1 FROM ""DEPT"" FULL JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""DEPT"".""NAME"" = 'Charlie'",5643.76,1.5935
testFullOuterJoinSimplificationToLeftOuter,input-2,"SELECT 1 FROM (SELECT * FROM ""DEPT"" WHERE ""NAME"" = 'Charlie') AS ""t1"" LEFT JOIN ""EMP"" AS ""EMP0"" ON ""t1"".""DEPTNO"" = ""EMP0"".""DEPTNO""",5643.76,2.056
testFullOuterJoinSimplificationToLeftOuter,SC-2,"SELECT 1 AS ""tmp0"" FROM ""EMP"" AS ""EMP0"" LEFT JOIN ""DEPT"" AS ""T_DEPT_0"" ON ""T_DEPT_0"".""NAME"" = 'Charlie' WHERE ""T_DEPT_0"".""DEPTNO"" = ""EMP0"".""DEPTNO""",5463.67,7.4165
testGroupByMultipleLiterals,input-1,"SELECT AVG(""EMP"".""SAL"") FROM ""EMP"", (VALUES (FALSE, TRUE, 'ab', DATE '2022-01-01')) AS ""t"" (""$f0"", ""$f2"", ""$f4"", ""$f5"") GROUP BY ""t"".""$f0"", ""EMP"".""DEPTNO"", ""t"".""$f2"", ""EMP"".""EMPNO"", ""t"".""$f4"", ""t"".""$f5""",15817.42,259.9085
testGroupByMultipleLiterals,LR-1,"SELECT AVG(""EMP3474"".""SAL"") FROM ""EMP"" AS ""EMP3474"", (VALUES (FALSE, TRUE, 'AB', DATE '2022-01-01')) AS ""T8776"" (""F0"", ""F2"", ""F4"", ""F5"") GROUP BY ""EMP3474"".""EMPNO"", ""EMP3474"".""DEPTNO"", ""T8776"".""F0"", ""T8776"".""F2"", ""T8776"".""F4"", ""T8776"".""F5""",15817.42,258.01300000000003
testGroupByMultipleLiterals,input-2,"SELECT AVG(""EMP0"".""SAL"") FROM ""EMP"" AS ""EMP0"", (VALUES (FALSE, TRUE, 'ab', DATE '2022-01-01')) AS ""t3"" (""$f0"", ""$f2"", ""$f4"", ""$f5"") GROUP BY ""t3"".""$f0"", ""EMP0"".""DEPTNO"", ""t3"".""$f2"", ""EMP0"".""EMPNO"", ""t3"".""$f4"", ""t3"".""$f5""",15817.42,265.0345
testGroupByMultipleLiterals,LR-2,"SELECT AVG(""EMP3576"".""SAL"") FROM ""EMP"" AS ""EMP3576"", (VALUES (FALSE, TRUE, 'AB', DATE '2022-01-01')) AS ""T9087"" (""F0"", ""F2"", ""F4"", ""F5"") GROUP BY ""EMP3576"".""EMPNO"", ""EMP3576"".""DEPTNO"", ""T9087"".""F0"", ""T9087"".""F2"", ""T9087"".""F4"", ""T9087"".""F5""",15817.42,264.014
testSortJoinCopySemiJoinOrderByOffset,input-1,"SELECT ""DEPT"".""DEPTNO"", ""DEPT"".""NAME"" FROM ""DEPT"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t0"" ON ""DEPT"".""DEPTNO"" = ""t0"".""DEPTNO"" ORDER BY ""DEPT"".""DEPTNO"" OFFSET 2 ROWS",5891.63,128.027
testSortJoinCopySemiJoinOrderByOffset,LR-1,"SELECT ""DEPT876"".""DEPTNO"", ""DEPT876"".""NAME"" FROM ""DEPT"" AS ""DEPT876"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T9162"" ON ""DEPT876"".""DEPTNO"" = ""T9162"".""DEPTNO"" ORDER BY ""DEPT876"".""DEPTNO"" OFFSET 2 ROWS",5891.63,114.257
testSortJoinCopySemiJoinOrderByOffset,input-2,"SELECT * FROM (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" WHERE EXISTS (SELECT 1 FROM (SELECT ""DEPTNO"" FROM ""EMP"") AS ""t4"" WHERE ""DEPTNO"" = ""t4"".""DEPTNO"") ORDER BY ""DEPTNO"") AS ""t3"" ORDER BY ""DEPTNO"" OFFSET 2 ROWS",115.8,2.4415
testPullConstantThroughAggregatePermutedConstFirst,input-1,"SELECT ""EMP"".""DEPTNO"", MAX(""EMP"".""MGR"") FROM ""EMP"", (VALUES (4)) AS ""t"" (""FOUR"") GROUP BY ""t"".""FOUR"", ""EMP"".""DEPTNO""",6333.28,117.57249999999999
testPullConstantThroughAggregatePermutedConstFirst,LR-1,"SELECT ""T10175"".""DEPTNO"", ""T10175"".""EXPR1"" FROM (SELECT ""DEPTNO"", MAX(""MGR"") AS ""EXPR1"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T10175"", (VALUES (4)) AS ""T10176"" (""FOUR"")",5959.38,105.422
testPullConstantThroughAggregatePermutedConstFirst,input-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO""",5959.38,109.16749999999999
testPullConstantThroughAggregatePermutedConstFirst,LR-2,"SELECT ""DEPTNO"", MAX(""MGR"") FROM ""EMP"" GROUP BY ""DEPTNO""",5959.38,106.889
testTransitiveInferenceUnion,input-1,"SELECT 1 FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 10) AS ""t3"" INNER JOIN ""EMP"" AS ""EMP1"" ON ""t3"".""DEPTNO"" = ""EMP1"".""DEPTNO""",672097.54,6123.4035
testTransitiveInferenceUnion,LR-1,"SELECT 1 FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 10) AS ""T10534"" INNER JOIN ""EMP"" AS ""EMP3969"" ON ""T10534"".""DEPTNO"" = ""EMP3969"".""DEPTNO""",672097.54,8835.641
testTransitiveInferenceUnion,input-2,"SELECT 1 FROM (SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 7 UNION ALL SELECT ""DEPTNO"" FROM ""EMP"" WHERE ""DEPTNO"" > 10) AS ""t9"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""t10"" ON ""t9"".""DEPTNO"" = ""t10"".""DEPTNO""",671204.51,7497.879
testTransitiveInferenceUnion,WT-2,"SELECT 1 FROM ""EMP"" AS ""EMP1"" INNER JOIN ((SELECT ""EMP"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP"" WHERE ""EMP"".""DEPTNO"" > 7) UNION ALL (SELECT ""EMP0"".""DEPTNO"" AS ""DEPTNO"" FROM ""EMP"" AS ""EMP0"" WHERE ""EMP0"".""DEPTNO"" > 10)) AS ""T9"" ON ""EMP1"".""DEPTNO"" = ""T9"".""DEPTNO"" WHERE ""EMP1"".""DEPTNO"" > 7",671204.51,6213.2965
